# Time-averaged data for fix fix_boxsize_output
# TimeStep v_xwidth v_ywidth v_zwidth
63600         74.715539        200.000000        200.000000
63700         74.050547        200.000000        200.000000
63800         74.111564        200.000000        200.000000
63900         74.022683        200.000000        200.000000
64000         73.820318        200.000000        200.000000
64100         73.976249        200.000000        200.000000
64200         73.604029        200.000000        200.000000
64300         73.850295        200.000000        200.000000
64400         73.359723        200.000000        200.000000
64500         72.994902        200.000000        200.000000
64600         73.169672        200.000000        200.000000
64700         72.999132        200.000000        200.000000
64800         72.734133        200.000000        200.000000
64900         72.928089        200.000000        200.000000
65000         72.438175        200.000000        200.000000
65100         72.271760        200.000000        200.000000
65200         72.750264        200.000000        200.000000
65300         72.457273        200.000000        200.000000
65400         72.173356        200.000000        200.000000
65500         72.116492        200.000000        200.000000
65600         71.511994        200.000000        200.000000
65700         71.451630        200.000000        200.000000
65800         71.237634        200.000000        200.000000
65900         71.666265        200.000000        200.000000
66000         71.649041        200.000000        200.000000
66100         71.770523        200.000000        200.000000
66200         72.121040        200.000000        200.000000
66300         71.604950        200.000000        200.000000
66400         72.032642        200.000000        200.000000
66500         71.692714        200.000000        200.000000
66600         71.764462        200.000000        200.000000
66700         71.636470        200.000000        200.000000
66800         71.684203        200.000000        200.000000
66900         71.806573        200.000000        200.000000
67000         71.499942        200.000000        200.000000
67100         71.953114        200.000000        200.000000
67200         71.396453        200.000000        200.000000
67300         71.496163        200.000000        200.000000
67400         71.267978        200.000000        200.000000
67500         71.196365        200.000000        200.000000
67600         70.675412        200.000000        200.000000
67700         70.404377        200.000000        200.000000
67800         70.690564        200.000000        200.000000
67900         70.855763        200.000000        200.000000
68000         70.876623        200.000000        200.000000
68100         70.743619        200.000000        200.000000
68200         70.567029        200.000000        200.000000
68300         71.136926        200.000000        200.000000
68400         70.631318        200.000000        200.000000
68500         70.752699        200.000000        200.000000
68600         70.374906        200.000000        200.000000
68700         70.368473        200.000000        200.000000
68800         70.494913        200.000000        200.000000
68900         70.500907        200.000000        200.000000
69000         70.718740        200.000000        200.000000
69100         70.325871        200.000000        200.000000
69200         70.877503        200.000000        200.000000
69300         70.562238        200.000000        200.000000
69400         70.263183        200.000000        200.000000
69500         70.355442        200.000000        200.000000
69600         70.305391        200.000000        200.000000
69700         70.538751        200.000000        200.000000
69800         69.989424        200.000000        200.000000
69900         70.222203        200.000000        200.000000
70000         70.162152        200.000000        200.000000
70100         70.240583        200.000000        200.000000
70200         70.004795        200.000000        200.000000
70300         69.896776        200.000000        200.000000
70400         69.710031        200.000000        200.000000
70500         69.597440        200.000000        200.000000
70600         69.573947        200.000000        200.000000
70700         69.344303        200.000000        200.000000
70800         69.443229        200.000000        200.000000
70900         69.591592        200.000000        200.000000
71000         69.814073        200.000000        200.000000
71100         69.286946        200.000000        200.000000
71200         69.027815        200.000000        200.000000
71300         68.947902        200.000000        200.000000
71400         69.154346        200.000000        200.000000
71500         69.424866        200.000000        200.000000
71600         69.152489        200.000000        200.000000
71700         69.050452        200.000000        200.000000
71800         68.464482        200.000000        200.000000
71900         68.255473        200.000000        200.000000
72000         68.685753        200.000000        200.000000
72100         68.646091        200.000000        200.000000
72200         68.402150        200.000000        200.000000
72300         67.994508        200.000000        200.000000
72400         68.629220        200.000000        200.000000
72500         68.654540        200.000000        200.000000
72600         68.456974        200.000000        200.000000
72700         68.287094        200.000000        200.000000
72800         68.391194        200.000000        200.000000
72900         68.135789        200.000000        200.000000
73000         68.235603        200.000000        200.000000
73100         68.088623        200.000000        200.000000
73200         67.706854        200.000000        200.000000
73300         67.097780        200.000000        200.000000
73400         66.836942        200.000000        200.000000
73500         66.906219        200.000000        200.000000
73600         66.706734        200.000000        200.000000
73700         66.418973        200.000000        200.000000
73800         66.292869        200.000000        200.000000
73900         66.163074        200.000000        200.000000
74000         66.365558        200.000000        200.000000
74100         66.432318        200.000000        200.000000
74200         66.617444        200.000000        200.000000
74300         66.326128        200.000000        200.000000
74400         66.311638        200.000000        200.000000
74500         66.595442        200.000000        200.000000
74600         66.611970        200.000000        200.000000
74700         66.412168        200.000000        200.000000
74800         66.414850        200.000000        200.000000
74900         66.504740        200.000000        200.000000
75000         66.332494        200.000000        200.000000
75100         66.279213        200.000000        200.000000
75200         66.398953        200.000000        200.000000
75300         66.296666        200.000000        200.000000
75400         66.114239        200.000000        200.000000
75500         66.140379        200.000000        200.000000
75600         65.829322        200.000000        200.000000
75700         65.653008        200.000000        200.000000
75800         65.453550        200.000000        200.000000
75900         65.567630        200.000000        200.000000
76000         65.264153        200.000000        200.000000
76100         65.454507        200.000000        200.000000
76200         65.609945        200.000000        200.000000
76300         65.444723        200.000000        200.000000
76400         65.716909        200.000000        200.000000
76500         65.355742        200.000000        200.000000
76600         65.397947        200.000000        200.000000
76700         65.182127        200.000000        200.000000
76800         64.998776        200.000000        200.000000
76900         65.117319        200.000000        200.000000
77000         65.104565        200.000000        200.000000
77100         65.055742        200.000000        200.000000
77200         65.060705        200.000000        200.000000
77300         64.619699        200.000000        200.000000
77400         64.523567        200.000000        200.000000
77500         64.715585        200.000000        200.000000
77600         65.005599        200.000000        200.000000
77700         64.594865        200.000000        200.000000
77800         64.523651        200.000000        200.000000
77900         64.650520        200.000000        200.000000
78000         64.611081        200.000000        200.000000
78100         64.582897        200.000000        200.000000
78200         64.741443        200.000000        200.000000
78300         64.833776        200.000000        200.000000
78400         64.648616        200.000000        200.000000
78500         64.995784        200.000000        200.000000
78600         65.089683        200.000000        200.000000
78700         65.094306        200.000000        200.000000
78800         65.095877        200.000000        200.000000
78900         64.946099        200.000000        200.000000
79000         65.202544        200.000000        200.000000
79100         64.848304        200.000000        200.000000
79200         65.171953        200.000000        200.000000
79300         65.322348        200.000000        200.000000
79400         64.788619        200.000000        200.000000
79500         64.518766        200.000000        200.000000
79600         64.348884        200.000000        200.000000
79700         64.545198        200.000000        200.000000
79800         64.261753        200.000000        200.000000
79900         64.478270        200.000000        200.000000
80000         64.472108        200.000000        200.000000
80100         64.295591        200.000000        200.000000
80200         63.810373        200.000000        200.000000
80300         64.021993        200.000000        200.000000
80400         64.297884        200.000000        200.000000
80500         64.066685        200.000000        200.000000
80600         64.060779        200.000000        200.000000
80700         64.240695        200.000000        200.000000
80800         64.158476        200.000000        200.000000
80900         64.354833        200.000000        200.000000
81000         64.580652        200.000000        200.000000
81100         64.506481        200.000000        200.000000
81200         63.941676        200.000000        200.000000
81300         64.317425        200.000000        200.000000
81400         63.941432        200.000000        200.000000
81500         64.083614        200.000000        200.000000
81600         64.315549        200.000000        200.000000
81700         63.774940        200.000000        200.000000
81800         63.770399        200.000000        200.000000
81900         63.835724        200.000000        200.000000
82000         63.942572        200.000000        200.000000
82100         63.889317        200.000000        200.000000
82200         63.719250        200.000000        200.000000
82300         63.397732        200.000000        200.000000
82400         63.345728        200.000000        200.000000
82500         63.899488        200.000000        200.000000
82600         63.758952        200.000000        200.000000
82700         63.787864        200.000000        200.000000
82800         64.077236        200.000000        200.000000
82900         63.676727        200.000000        200.000000
83000         63.705201        200.000000        200.000000
83100         63.647648        200.000000        200.000000
83200         63.746781        200.000000        200.000000
83300         63.764697        200.000000        200.000000
83400         63.976930        200.000000        200.000000
83500         63.717574        200.000000        200.000000
83600         63.667437        200.000000        200.000000
83700         63.960726        200.000000        200.000000
83800         63.452597        200.000000        200.000000
83900         63.456869        200.000000        200.000000
84000         63.684444        200.000000        200.000000
84100         63.748044        200.000000        200.000000
84200         63.533821        200.000000        200.000000
84300         63.459208        200.000000        200.000000
84400         63.719864        200.000000        200.000000
84500         63.413716        200.000000        200.000000
84600         63.130899        200.000000        200.000000
84700         63.484063        200.000000        200.000000
84800         63.276839        200.000000        200.000000
84900         63.448523        200.000000        200.000000
85000         63.383692        200.000000        200.000000
85100         63.059384        200.000000        200.000000
85200         63.374215        200.000000        200.000000
85300         63.140970        200.000000        200.000000
85400         63.286372        200.000000        200.000000
85500         63.666475        200.000000        200.000000
85600         63.267939        200.000000        200.000000
85700         63.523285        200.000000        200.000000
85800         62.980451        200.000000        200.000000
85900         63.203063        200.000000        200.000000
86000         63.025967        200.000000        200.000000
86100         63.184495        200.000000        200.000000
86200         63.111916        200.000000        200.000000
86300         62.966110        200.000000        200.000000
86400         63.023606        200.000000        200.000000
86500         63.053883        200.000000        200.000000
86600         62.836166        200.000000        200.000000
86700         62.716757        200.000000        200.000000
86800         62.670608        200.000000        200.000000
86900         62.394656        200.000000        200.000000
87000         62.368671        200.000000        200.000000
87100         62.459281        200.000000        200.000000
87200         62.155875        200.000000        200.000000
87300         62.816994        200.000000        200.000000
87400         62.832423        200.000000        200.000000
87500         62.512071        200.000000        200.000000
87600         62.931897        200.000000        200.000000
87700         62.731795        200.000000        200.000000
87800         62.346083        200.000000        200.000000
87900         62.260146        200.000000        200.000000
88000         62.352515        200.000000        200.000000
88100         62.512281        200.000000        200.000000
88200         62.340901        200.000000        200.000000
88300         62.177424        200.000000        200.000000
88400         62.544690        200.000000        200.000000
88500         62.461171        200.000000        200.000000
88600         62.208192        200.000000        200.000000
88700         62.142023        200.000000        200.000000
88800         62.293205        200.000000        200.000000
88900         62.477669        200.000000        200.000000
89000         62.105696        200.000000        200.000000
89100         62.930709        200.000000        200.000000
89200         62.395786        200.000000        200.000000
89300         62.530690        200.000000        200.000000
89400         62.649391        200.000000        200.000000
89500         62.434884        200.000000        200.000000
89600         62.398082        200.000000        200.000000
89700         62.219953        200.000000        200.000000
89800         62.306462        200.000000        200.000000
89900         62.202047        200.000000        200.000000
90000         62.370433        200.000000        200.000000
90100         62.330849        200.000000        200.000000
90200         62.146164        200.000000        200.000000
90300         62.164229        200.000000        200.000000
90400         62.293237        200.000000        200.000000
90500         62.351105        200.000000        200.000000
90600         62.117545        200.000000        200.000000
90700         62.322802        200.000000        200.000000
90800         62.006111        200.000000        200.000000
90900         61.939945        200.000000        200.000000
91000         61.524519        200.000000        200.000000
91100         62.046358        200.000000        200.000000
91200         61.780282        200.000000        200.000000
91300         62.013748        200.000000        200.000000
91400         61.880671        200.000000        200.000000
91500         61.973847        200.000000        200.000000
91600         61.629117        200.000000        200.000000
91700         62.059469        200.000000        200.000000
91800         61.761716        200.000000        200.000000
91900         61.871133        200.000000        200.000000
92000         61.432543        200.000000        200.000000
92100         61.391928        200.000000        200.000000
92200         61.904889        200.000000        200.000000
92300         62.067674        200.000000        200.000000
92400         62.016686        200.000000        200.000000
92500         62.119292        200.000000        200.000000
92600         61.847252        200.000000        200.000000
92700         61.819955        200.000000        200.000000
92800         61.935247        200.000000        200.000000
92900         62.223614        200.000000        200.000000
93000         62.186946        200.000000        200.000000
93100         61.832755        200.000000        200.000000
93200         61.893742        200.000000        200.000000
93300         61.819183        200.000000        200.000000
93400         62.293552        200.000000        200.000000
93500         62.219878        200.000000        200.000000
93600         62.297272        200.000000        200.000000
93700         62.329920        200.000000        200.000000
93800         62.540002        200.000000        200.000000
93900         62.145032        200.000000        200.000000
94000         62.161280        200.000000        200.000000
94100         62.330681        200.000000        200.000000
94200         62.337374        200.000000        200.000000
94300         62.460260        200.000000        200.000000
94400         62.820767        200.000000        200.000000
94500         62.522946        200.000000        200.000000
94600         62.333722        200.000000        200.000000
94700         62.331373        200.000000        200.000000
94800         62.316881        200.000000        200.000000
94900         62.681166        200.000000        200.000000
95000         62.644165        200.000000        200.000000
95100         62.403857        200.000000        200.000000
95200         62.362427        200.000000        200.000000
95300         62.328891        200.000000        200.000000
95400         62.076239        200.000000        200.000000
95500         62.167648        200.000000        200.000000
95600         62.145404        200.000000        200.000000
95700         62.144096        200.000000        200.000000
95800         61.790143        200.000000        200.000000
95900         61.909528        200.000000        200.000000
96000         61.970998        200.000000        200.000000
96100         62.081458        200.000000        200.000000
96200         61.720194        200.000000        200.000000
96300         61.660932        200.000000        200.000000
96400         61.930764        200.000000        200.000000
96500         61.714292        200.000000        200.000000
96600         61.747240        200.000000        200.000000
96700         61.684817        200.000000        200.000000
96800         62.055734        200.000000        200.000000
96900         61.569304        200.000000        200.000000
97000         61.907861        200.000000        200.000000
97100         61.569865        200.000000        200.000000
97200         61.858325        200.000000        200.000000
97300         61.758967        200.000000        200.000000
97400         61.690925        200.000000        200.000000
97500         61.703991        200.000000        200.000000
97600         61.546970        200.000000        200.000000
97700         61.943336        200.000000        200.000000
97800         61.835723        200.000000        200.000000
97900         61.912395        200.000000        200.000000
98000         61.502377        200.000000        200.000000
98100         61.550851        200.000000        200.000000
98200         61.533234        200.000000        200.000000
98300         61.658608        200.000000        200.000000
98400         61.456876        200.000000        200.000000
98500         61.565020        200.000000        200.000000
98600         61.290499        200.000000        200.000000
98700         61.603708        200.000000        200.000000
98800         61.596124        200.000000        200.000000
98900         61.302087        200.000000        200.000000
99000         61.474749        200.000000        200.000000
99100         61.395128        200.000000        200.000000
99200         61.741509        200.000000        200.000000
99300         61.771348        200.000000        200.000000
99400         61.681274        200.000000        200.000000
99500         61.725812        200.000000        200.000000
99600         61.692596        200.000000        200.000000
99700         61.278923        200.000000        200.000000
99800         61.513809        200.000000        200.000000
99900         61.411199        200.000000        200.000000
100000         61.554105        200.000000        200.000000
100100         61.629447        200.000000        200.000000
100200         61.595058        200.000000        200.000000
100300         61.624083        200.000000        200.000000
100400         61.854290        200.000000        200.000000
100500         61.836004        200.000000        200.000000
100600         62.057579        200.000000        200.000000
100700         62.022047        200.000000        200.000000
100800         62.036489        200.000000        200.000000
100900         62.110037        200.000000        200.000000
101000         61.910191        200.000000        200.000000
101100         61.872772        200.000000        200.000000
101200         61.988317        200.000000        200.000000
101300         61.818974        200.000000        200.000000
101400         61.995238        200.000000        200.000000
101500         62.181712        200.000000        200.000000
101600         62.395718        200.000000        200.000000
101700         61.614142        200.000000        200.000000
101800         62.047111        200.000000        200.000000
101900         61.699294        200.000000        200.000000
102000         61.781344        200.000000        200.000000
102100         61.779830        200.000000        200.000000
102200         61.070068        200.000000        200.000000
102300         61.372224        200.000000        200.000000
102400         61.286841        200.000000        200.000000
102500         61.337300        200.000000        200.000000
102600         61.322552        200.000000        200.000000
102700         61.160665        200.000000        200.000000
102800         61.176540        200.000000        200.000000
102900         60.960349        200.000000        200.000000
103000         61.021213        200.000000        200.000000
103100         60.898112        200.000000        200.000000
103200         60.828636        200.000000        200.000000
103300         61.055713        200.000000        200.000000
103400         60.807165        200.000000        200.000000
103500         60.940447        200.000000        200.000000
103600         60.714842        200.000000        200.000000
103700         60.569324        200.000000        200.000000
103800         60.503181        200.000000        200.000000
103900         60.696660        200.000000        200.000000
104000         60.780419        200.000000        200.000000
104100         60.724150        200.000000        200.000000
104200         60.715190        200.000000        200.000000
104300         60.545439        200.000000        200.000000
104400         60.659679        200.000000        200.000000
104500         60.383322        200.000000        200.000000
104600         59.943033        200.000000        200.000000
104700         59.989764        200.000000        200.000000
104800         60.185955        200.000000        200.000000
104900         60.158406        200.000000        200.000000
105000         60.016965        200.000000        200.000000
105100         60.110222        200.000000        200.000000
105200         59.755127        200.000000        200.000000
105300         59.763730        200.000000        200.000000
105400         59.755493        200.000000        200.000000
105500         60.243592        200.000000        200.000000
105600         59.954739        200.000000        200.000000
105700         59.791424        200.000000        200.000000
105800         59.848275        200.000000        200.000000
105900         59.385543        200.000000        200.000000
106000         59.555012        200.000000        200.000000
106100         59.690435        200.000000        200.000000
106200         59.511129        200.000000        200.000000
106300         59.454945        200.000000        200.000000
106400         59.405484        200.000000        200.000000
106500         59.463285        200.000000        200.000000
106600         59.239812        200.000000        200.000000
106700         59.038059        200.000000        200.000000
106800         59.237775        200.000000        200.000000
106900         59.141711        200.000000        200.000000
107000         58.864542        200.000000        200.000000
107100         59.110065        200.000000        200.000000
107200         59.141360        200.000000        200.000000
107300         59.319937        200.000000        200.000000
107400         59.341814        200.000000        200.000000
107500         59.548068        200.000000        200.000000
107600         59.551096        200.000000        200.000000
107700         59.387322        200.000000        200.000000
107800         59.197291        200.000000        200.000000
107900         59.313746        200.000000        200.000000
108000         59.286580        200.000000        200.000000
108100         59.090945        200.000000        200.000000
108200         59.249442        200.000000        200.000000
108300         59.540123        200.000000        200.000000
108400         59.277938        200.000000        200.000000
108500         59.179209        200.000000        200.000000
108600         59.651317        200.000000        200.000000
108700         59.577734        200.000000        200.000000
108800         59.628554        200.000000        200.000000
108900         59.651215        200.000000        200.000000
109000         59.730392        200.000000        200.000000
109100         59.450149        200.000000        200.000000
109200         59.505872        200.000000        200.000000
109300         59.454188        200.000000        200.000000
109400         59.218018        200.000000        200.000000
109500         59.443213        200.000000        200.000000
109600         59.151336        200.000000        200.000000
109700         58.971937        200.000000        200.000000
109800         59.290220        200.000000        200.000000
109900         59.080739        200.000000        200.000000
110000         58.768809        200.000000        200.000000
110100         59.092400        200.000000        200.000000
110200         58.807665        200.000000        200.000000
110300         59.011431        200.000000        200.000000
110400         58.923080        200.000000        200.000000
110500         58.877633        200.000000        200.000000
110600         58.554057        200.000000        200.000000
110700         58.666431        200.000000        200.000000
110800         58.594392        200.000000        200.000000
110900         58.679467        200.000000        200.000000
111000         58.923867        200.000000        200.000000
111100         58.945243        200.000000        200.000000
111200         58.984134        200.000000        200.000000
111300         59.103116        200.000000        200.000000
111400         58.792829        200.000000        200.000000
111500         59.072780        200.000000        200.000000
111600         58.681120        200.000000        200.000000
111700         58.578194        200.000000        200.000000
111800         58.404539        200.000000        200.000000
111900         58.713637        200.000000        200.000000
112000         58.526060        200.000000        200.000000
112100         58.660463        200.000000        200.000000
112200         58.174267        200.000000        200.000000
112300         58.659360        200.000000        200.000000
112400         58.390649        200.000000        200.000000
112500         58.133603        200.000000        200.000000
112600         58.358587        200.000000        200.000000
112700         58.173147        200.000000        200.000000
112800         58.390961        200.000000        200.000000
112900         58.323401        200.000000        200.000000
113000         58.160697        200.000000        200.000000
113100         58.041155        200.000000        200.000000
113200         58.014593        200.000000        200.000000
113300         58.072306        200.000000        200.000000
113400         57.940687        200.000000        200.000000
113500         57.769636        200.000000        200.000000
113600         57.645626        200.000000        200.000000
113700         57.629543        200.000000        200.000000
113800         57.610852        200.000000        200.000000
113900         57.592427        200.000000        200.000000
114000         57.747641        200.000000        200.000000
114100         57.876090        200.000000        200.000000
114200         57.758541        200.000000        200.000000
114300         57.897354        200.000000        200.000000
114400         57.661106        200.000000        200.000000
114500         57.790907        200.000000        200.000000
114600         57.761915        200.000000        200.000000
114700         57.550672        200.000000        200.000000
114800         57.772556        200.000000        200.000000
114900         57.988070        200.000000        200.000000
115000         57.785936        200.000000        200.000000
115100         57.877583        200.000000        200.000000
115200         57.860580        200.000000        200.000000
115300         57.782518        200.000000        200.000000
115400         57.760447        200.000000        200.000000
115500         57.695534        200.000000        200.000000
115600         57.721837        200.000000        200.000000
115700         57.784809        200.000000        200.000000
115800         57.670427        200.000000        200.000000
115900         57.487988        200.000000        200.000000
116000         57.510632        200.000000        200.000000
116100         57.869221        200.000000        200.000000
116200         57.608451        200.000000        200.000000
116300         57.694580        200.000000        200.000000
116400         57.350047        200.000000        200.000000
116500         57.437348        200.000000        200.000000
116600         57.655747        200.000000        200.000000
116700         57.534875        200.000000        200.000000
116800         57.321694        200.000000        200.000000
116900         57.462155        200.000000        200.000000
117000         57.583956        200.000000        200.000000
117100         57.752810        200.000000        200.000000
117200         57.647526        200.000000        200.000000
117300         57.318657        200.000000        200.000000
117400         57.747335        200.000000        200.000000
117500         57.672879        200.000000        200.000000
117600         57.858126        200.000000        200.000000
117700         57.864152        200.000000        200.000000
117800         57.624098        200.000000        200.000000
117900         57.604361        200.000000        200.000000
118000         57.261223        200.000000        200.000000
118100         57.367184        200.000000        200.000000
118200         57.186789        200.000000        200.000000
118300         57.267046        200.000000        200.000000
118400         57.391631        200.000000        200.000000
118500         57.125098        200.000000        200.000000
118600         57.056854        200.000000        200.000000
118700         57.054320        200.000000        200.000000
118800         57.440287        200.000000        200.000000
118900         57.499594        200.000000        200.000000
119000         57.270245        200.000000        200.000000
119100         57.759605        200.000000        200.000000
119200         57.560600        200.000000        200.000000
119300         57.371814        200.000000        200.000000
119400         57.534403        200.000000        200.000000
119500         57.453343        200.000000        200.000000
119600         57.190880        200.000000        200.000000
119700         57.253796        200.000000        200.000000
119800         57.159661        200.000000        200.000000
119900         57.478109        200.000000        200.000000
120000         57.547888        200.000000        200.000000
120100         57.247740        200.000000        200.000000
120200         56.894393        200.000000        200.000000
120300         57.237002        200.000000        200.000000
120400         57.182185        200.000000        200.000000
120500         57.167708        200.000000        200.000000
120600         57.267264        200.000000        200.000000
120700         57.092505        200.000000        200.000000
120800         56.967095        200.000000        200.000000
120900         57.074588        200.000000        200.000000
121000         57.109166        200.000000        200.000000
121100         57.191383        200.000000        200.000000
121200         57.059919        200.000000        200.000000
121300         57.028592        200.000000        200.000000
121400         57.015595        200.000000        200.000000
121500         56.786977        200.000000        200.000000
121600         56.814153        200.000000        200.000000
121700         56.453111        200.000000        200.000000
121800         56.333751        200.000000        200.000000
121900         56.644971        200.000000        200.000000
122000         56.698986        200.000000        200.000000
122100         56.589943        200.000000        200.000000
122200         56.489611        200.000000        200.000000
122300         56.440213        200.000000        200.000000
122400         56.295553        200.000000        200.000000
122500         56.338915        200.000000        200.000000
122600         56.479269        200.000000        200.000000
122700         56.097203        200.000000        200.000000
122800         56.484157        200.000000        200.000000
122900         56.222974        200.000000        200.000000
123000         56.525672        200.000000        200.000000
123100         56.625810        200.000000        200.000000
123200         56.312545        200.000000        200.000000
123300         56.619209        200.000000        200.000000
123400         56.698379        200.000000        200.000000
123500         56.679536        200.000000        200.000000
123600         56.544452        200.000000        200.000000
123700         56.484566        200.000000        200.000000
123800         56.835083        200.000000        200.000000
123900         56.908714        200.000000        200.000000
124000         56.759025        200.000000        200.000000
124100         56.647523        200.000000        200.000000
124200         56.542474        200.000000        200.000000
124300         56.640887        200.000000        200.000000
124400         56.215874        200.000000        200.000000
124500         56.483320        200.000000        200.000000
